番号,3001
名前,[つんけん白魔]メイデナ・アンジェ
呼び名,メイデナ
基礎,体力,1200
基礎,勃起,1500
基礎,ムード,1500
基礎,理性,1000
基礎,怒り,1000

CSTR,一人称,私
CSTR,二人称,あんた
;-------------------------------------------------------------------------------------------
;初始不可邀请角色设置
;设定游戏初始状态下不可被邀请的角色
;招待不可フラグ=1  出现在ZP商店「添加特殊角色至候选名单」中。
		;此时「ZPショップ値段」数值即为售价，若未设定（值为0），则默认为50ZP
		;需根据角色背景与フラグ３区分使用

;招待不可フラグ=2  不进入ZP商店且不可被邀请
		;适用于需通过特殊事件解锁的角色

;招待不可フラグ=3  出现在ZP商店「添加特殊角色至候选名单」中。
		;但未通关事件［连接「平行世界」的大门］时不会显示。
		;此时「ZPショップ値段」数值即为售价，若未设定（值为0），则默认为50ZP
		;需根据角色背景与フラグ１区分使用
;-------------------------------------------------------------------------------------------
CSTR,出演作品,不徳のギルド
フラグ,招待不可フラグ,3

基礎,年齢,15
基礎,バスト,690
基礎,ウエスト,540
基礎,ヒップ,768

{
CSTR,知識素質設定,
性知識Lv0
調合知識Lv0
魔法知識Lv1
機械知識Lv0
錬金知識Lv0
魔物知識Lv0
絵師Lv0
高貴Lv0
釣り好きLv0
踊り子Lv0
歌唱技能Lv0
料理人Lv0
歴史知識Lv0
経営知識Lv0
水泳技能Lv0
農業知識Lv0
}

{
CSTR,性癖素質設定,
野外オナニーLv0
逆アナルLv0
搾乳プレイLv0
触手プレイLv0
精飲Lv0
膣内射精Lv0
腸内射精Lv0
同性愛Lv0
寝取られLv0
首絞めLv0
キスLv0
ゆきずりセックスLv0
}

素質,種族,1
素質,性別,1
素質,処女,1
素質,非童貞,0
素質,Ａ処女,1
素質,度胸,-1
素質,態度,1
素質,応答,1
素質,プライド,1
素質,ツンデレ,1
素質,マイペース,-1
素質,精神的余裕,-1
素質,自制心,1
素質,性的興味,1
素質,一線越えない,1
素質,貞操,1
素質,羞恥心,1
素質,汚臭耐性,-1
素質,性別嗜好,1
素質,猫舌,1
素質,おもらし癖,1
素質,Ｃ感度,1
素質,性処理不可,1
CSTR,固有素質0,白魔術師
CSTR,固有素質1,フェニザスクの寵愛
素質,体格,-1


経験,放尿経験,10

;-------------------------------------------------------------------------------------------
;礼物偏好
;可设定主类别或对应子类别。
;若设定主类别为偏好，其下所有子类别均会被视为喜好，请谨慎操作。
;礼物可属于多个类别，只要匹配任意一个类别即视为喜好。
;若礼物属于多个子类别，主类别偏好者仅会匹配第一个符合条件的子类别
;
;主类别：饮食类
;	子类别：肉类、鱼类、蔬菜类、甜点、珍奇美味、酒类、茶类
;主类别：艺术品
;	子类别：宝石、绘画、雕塑、诗歌
;主类别：美容类
;	子类别：饰品、化妆品
;主类别：实用品
;	子类别：文具、健身器材、日用品、厨具、工具
;独立子类别（不属于任何主类别）
;	子类别：娱乐、花卉、书籍、玩具、机械
;
;设定多个偏好时请用下划线连接，例如「饮食类_娱乐」
;-------------------------------------------------------------------------------------------
CSTR,プレゼント好み,宝石_お菓子_本

;-------------------------------------------------------------------------------------------
;初始角色关系设定
;需以「角色全名_关系类型」格式填写，全名需包含称号（避免重复）
;当前关系类型仅支持「恋慕」「セフレ」两种，末尾必须添加%作为分隔符
;与设定对象的同行率将自动设为80％
;-------------------------------------------------------------------------------------------
{
CSTR,初期関係性,
}
;-------------------------------------------------------------------------------------------
;同行角色设定
;需以「角色全名_同行概率%」格式填写，全名需包含称号（避免重复）
;若与初始关系设定冲突，同行率以本设定优先
;-------------------------------------------------------------------------------------------
{
CSTR,同行キャラ,
[メブキの街のエース]キクル・マダン_30%
[ものぐさ黒魔]トキシッコ・ダナー_15%
[へっぽこ武道家]ヒタム・キャン_30%
[狂花]ハナバタ・ノーキンス_30%
}

CSTR,服名称,メイデナの白魔術師服
装着物,上半身鎧あり,0
装着物,上半身服あり,1
装着物,脇出し,0
装着物,へそ出し,0
装着物,はだけ可,0
;无需解开纽扣即可实现胸部暴露？
装着物,手差し込み可,1
;未脱衣时可否揉捏无胸罩状态的乳头？
装着物,パイズリ可,0
;未脱衣时能否进行乳交？
装着物,上タイツあり,0
装着物,上半身下着あり,0
装着物,上半身下着抜き取り可,0
;不脱衣能否取下胸罩？
装着物,下腹部後鎧あり,0
装着物,下腹部前鎧あり,0
装着物,下半身服あり,1
装着物,スカートめくり可,1
;虽然说的是裙子，但也包括围裙等
装着物,ずらし可,0
;适用于体操服/兔女郎服等高叉服饰
装着物,下タイツあり,1
装着物,下半身下着あり,1
装着物,下半身下着抜き取り可,1
;不脱衣能否取下内裤？
装着物,上下一体服,1
装着物,上下一体タイツ,0
装着物,上タイツ破れ,0
装着物,下タイツ破れ,0
装着物,膝露出,0

;-------------------------------------------------------------------------------------------
;战斗状态配置
;基础值和成长类型需从预设模板中选择。
;如需精细调整，请通过「角色名_参数设定」中的「@口上側初期パラメータ変更_XXXX」功能修改
;-------------------------------------------------------------------------------------------
{
CSTR,戦闘基礎ステータス設定,
属性_光
得意武器_杖
初期ステータスタイプ_回復
}

;-------------------------------------------------------------------------------------------
;显示奥义名称
;设置后可覆盖通用奥义显示名称，无需在剧情脚本中单独设定
;若在「沦陷奥义设定」中配置，可随攻略进度变更显示名称
; 使用下划线_分隔可定义+/++等级时的名称。
;不可仅设定升级后名称。
;-------------------------------------------------------------------------------------------
CSTR,表示奥義設定,キュアルラ

CSTR,陥落奥義設定,


