番号,128
名前,[蒼心の少女]イオ
呼び名,イオ
基礎,体力,1200
基礎,勃起,1500
基礎,ムード,1500
基礎,理性,1000
基礎,怒り,1000


基礎,身長,1310
;基礎,バスト,594

{
CSTR,知識素質設定,
性知識Lv0
調合知識Lv0
魔法知識Lv1
機械知識Lv0
錬金知識Lv0
魔物知識Lv0
絵師Lv0
高貴Lv0
釣り好きLv0
踊り子Lv0
歌唱技能Lv0
料理人Lv0
}

{
CSTR,性癖素質設定,
野外オナニーLv0
逆アナルLv0
搾乳プレイLv0
触手プレイLv0
精飲Lv0
膣内射精Lv0
腸内射精Lv0
同性愛Lv0
}

素質,種族,1
素質,性別,1
素質,処女,1
素質,Ａ処女,1
素質,非童貞,0
素質,バストサイズ,-1
素質,度胸,1
素質,態度,-1
素質,応答,1
素質,ツンデレ,1
素質,早寝,1
素質,早起き,1
素質,精神的余裕,-1
素質,性的興味,1
素質,陽気／陰気,1
素質,目立ちたがり,1
素質,羞恥心,1
素質,汚臭耐性,-1
素質,快感応答,1
素質,感情的,1
素質,習得速度,1
素質,Ｃ感度,1
素質,Ｂ感度,1
素質,体格,-1
素質,体型,0
素質,男性器サイズ,0
素質,イキやすさ,1



;-------------------------------------------------------------------------------------------
;プレゼント好み
;大カテゴリ、及びそれに付随する小カテゴリのどちらも設定可能。
;大カテゴリを好みに設定した時、小カテゴリ全てが好きと判定されるので運用には注意。
;プレゼントは複数のカテゴリを持つことがあり、どれか一つに引っかかれば好きと判定される。
;ただし小カテゴリ複数の場合、大カテゴリ好き者が引っかかるのは最初の一つだけ
;
;大カテゴリ,飲食系
;	小カテゴリ,肉,魚,野菜,お菓子,珍味,酒,茶類
;大カテゴリ,芸術品
;	小カテゴリ,宝石,絵画,彫刻,詩
;大カテゴリ,美容系
;	小カテゴリ,アクセサリ,化粧品
;大カテゴリ,実用品
;	小カテゴリ,文房具,健康器具,日用品,調理器具,工具
;以下は大カテゴリに当てはまらない個別の小カテゴリ
;	小カテゴリ,娯楽,花,本,おもちゃ,機械
;
;複数好みにする場合は「飲食系_娯楽」のように記述すること
;-------------------------------------------------------------------------------------------
CSTR,プレゼント好み,アクセサリ

;-------------------------------------------------------------------------------------------
;同行キャラ設定
;「キャラのフルネーム_同行確率%」で記述すること。フルネームは二つ名込みで記述。（被り防止のため）
;-------------------------------------------------------------------------------------------
{
CSTR,同行キャラ,
[碧く麗しき十天の輝星]ジータ_15%
[蒼の少女]ルリア_15%
[小さき赤き竜]ビィ_15%
[蒼麗の薔薇]ロゼッタ_20%
[夢抱く者]グラン_15%
[蒼空の先導者]ラカム_15%
[蒼醒の志士]オイゲン_15%
[蒼天の守護騎士]カタリナ・アリゼ_15%
}

CSTR,服名称,蒼き心の乙女服
装着物,上半身鎧あり,0
装着物,上半身服あり,1
装着物,脇出し,0
装着物,へそ出し,0
装着物,はだけ可,0
;ボタンなどを外さなくても乳が露出出来るか？
装着物,手差し込み可,0
;脱がさなくてもノーブラ時乳首がいじれるか？
装着物,パイズリ可,0
;脱がさなくてもパイズリ出来るか？
装着物,上タイツあり,0
装着物,上半身下着あり,0
装着物,上半身下着抜き取り可,0
;脱がさなくてもブラを取れるか？
装着物,下腹部後鎧あり,0
装着物,下腹部前鎧あり,0
装着物,下半身服あり,1
装着物,スカートめくり可,1
;スカートと書いてはあるけど前垂れとかも含む
装着物,ずらし可,0
;レオタードやバニーガールなどのハイレグ形状を想定
装着物,下タイツあり,1
装着物,下半身下着あり,1
装着物,下半身下着抜き取り可,0
;脱がさなくてもパンツを取れるか？
装着物,上下一体服,1
装着物,上下一体タイツ,0
装着物,上タイツ破れ,0
装着物,下タイツ破れ,0

;-------------------------------------------------------------------------------------------
;戦闘ステータス設定
;初期値や成長タイプは基本的に用意したテンプレートを選択する仕様。
;細かく設定したい場合は「キャラ名_パラメータ設定」の「@口上側初期パラメータ変更_XXXX」で行うこと
;-------------------------------------------------------------------------------------------
{
CSTR,戦闘基礎ステータス設定,
属性_光
得意武器_杖
初期ステータスタイプ_バランス
}

;-------------------------------------------------------------------------------------------
;表示奥義設定
;設定すると固有奥義を口上で設定しなくても、汎用奥義の表示名のみを変更する
;陥落奥義設定に記述しておくと、陥落時に表示名を変更できる
; _で区切ることで＋/＋＋とランクアップするときに表示名を変更できる。
;ただし、ランクアップ後のみを設定することはできない。
;-------------------------------------------------------------------------------------------
CSTR,表示奥義設定,エレメンタルガスト_クリスタル・ガスト_インヴィテーション・ガスト
CSTR,陥落奥義設定,エレメンタル・オーバーリミット
